"MASSEY FERGUSON","5355","42069150","5355",2007
"MASSEY FERGUSON","5355","42069150","5355",2008
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2003
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2004
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2005
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2006
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2007
"MASSEY FERGUSON","5355 (4)","42069160","5355 (4)",2008
"MASSEY FERGUSON","5360","42069200","5360",2003
"MASSEY FERGUSON","5360","42069200","5360",2004
"MASSEY FERGUSON","5360","42069200","5360",2005
"MASSEY FERGUSON","5360","42069200","5360",2006
"MASSEY FERGUSON","5360","42069200","5360",2007
"MASSEY FERGUSON","5360 (4)","42069210","5360 (4)",2003
"MASSEY FERGUSON","5360 (4)","42069210","5360 (4)",2004
"MASSEY FERGUSON","5360 (4)","42069210","5360 (4)",2005
"MASSEY FERGUSON","5360 (4)","42069210","5360 (4)",2006
"MASSEY FERGUSON","5360 (4) CAB","42069220","5360 (4) CAB",2003
"MASSEY FERGUSON","5360 (4) CAB","42069220","5360 (4) CAB",2004
"MASSEY FERGUSON","5360 (4) CAB","42069220","5360 (4) CAB",2005
"MASSEY FERGUSON","5360 (4) CAB","42069220","5360 (4) CAB",2006
"MASSEY FERGUSON","5360 (4) CAB","42069220","5360 (4) CAB",2007
"MASSEY FERGUSON","5365 (4)","42069250","5365 (4)",2003
"MASSEY FERGUSON","5365 (4)","42069250","5365 (4)",2004
"MASSEY FERGUSON","5365 (4)","42069250","5365 (4)",2005
"MASSEY FERGUSON","5365 (4)","42069250","5365 (4)",2006
"MASSEY FERGUSON","5365 (4) CAB","42069260","5365 (4) CAB",2003
"MASSEY FERGUSON","5365 (4) CAB","42069260","5365 (4) CAB",2004
"MASSEY FERGUSON","5365 (4) CAB","42069260","5365 (4) CAB",2005
"MASSEY FERGUSON","5365 (4) CAB","42069260","5365 (4) CAB",2006
"MASSEY FERGUSON","5445","42069390","5445",2007
"MASSEY FERGUSON","5445 (4) CAB","42069395","5445 (4) CAB",2007
"MASSEY FERGUSON","5445 (4) CAB","42069395","5445 (4) CAB",2008
"MASSEY FERGUSON","5455","42069400","5455",2006
"MASSEY FERGUSON","5455","42069400","5455",2007
"MASSEY FERGUSON","5455 (4)","42069405","5455 (4)",2006
"MASSEY FERGUSON","5455 (4)","42069405","5455 (4)",2007
"MASSEY FERGUSON","5455 (4)","42069405","5455 (4)",2008
"MASSEY FERGUSON","5460 (4)","42069480","5460 (4)",2006
"MASSEY FERGUSON","5460 (4)","42069480","5460 (4)",2007
"MASSEY FERGUSON","5460 (4) CAB","42069485","5460 (4) CAB",2006
"MASSEY FERGUSON","5460 (4) CAB","42069485","5460 (4) CAB",2007
"MASSEY FERGUSON","5460 (4) CAB","42069485","5460 (4) CAB",2008
"MASSEY FERGUSON","5465 (4) CAB","42069500","5465 (4) CAB",2006
"MASSEY FERGUSON","5465 (4) CAB","42069500","5465 (4) CAB",2007
"MASSEY FERGUSON","5465 (4) CAB","42069500","5465 (4) CAB",2008
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",1996
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",1997
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",1998
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",1999
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",2000
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",2001
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",2002
"MASSEY FERGUSON","650 S (4)","42070200","650 S (4)",2003
"MASSEY FERGUSON","660 S (4)","42070210","660 S (4)",2003
"MASSEY FERGUSON","660 S (4)","42070210","660 S (4)",2004
"MASSEY FERGUSON","660 S (4)","42070210","660 S (4)",2005
"MASSEY FERGUSON","660 S (4)","42070210","660 S (4)",2006
"MASSEY FERGUSON","660 S (4) CAB","42070215","660 S (4) CAB",2003
"MASSEY FERGUSON","660 S (4) CAB","42070215","660 S (4) CAB",2004
"MASSEY FERGUSON","MF 6180 4WD Platform","42070220","MF 6180 4WD Platform",1998
"MASSEY FERGUSON","MF 6180 4WD Platform","42070220","MF 6180 4WD Platform",1999
"MASSEY FERGUSON","MF 6180 4WD Cab","42070240","MF 6180 4WD Cab",1998
"MASSEY FERGUSON","MF 6180 4WD Cab","42070240","MF 6180 4WD Cab",1999
"MASSEY FERGUSON","6180 (4) CAB","42070280","6180 (4) CAB",1999
"MASSEY FERGUSON","6180 (4) CAB","42070280","6180 (4) CAB",2000
"MASSEY FERGUSON","MF 6190 4WD Platform","42070360","MF 6190 4WD Platform",1998
"MASSEY FERGUSON","MF 6190 4WD Platform","42070360","MF 6190 4WD Platform",1999
"MASSEY FERGUSON","6290","42070370","6290",1999
"MASSEY FERGUSON","6290","42070370","6290",2000
"MASSEY FERGUSON","6290","42070370","6290",2001
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",1999
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",2000
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",2001
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",2002
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",2003
"MASSEY FERGUSON","6290 (4)","42070375","6290 (4)",2004
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",1999
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2000
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2001
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2002
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2003
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2004
"MASSEY FERGUSON","6290 (4) CAB","42070380","6290 (4) CAB",2005
"MASSEY FERGUSON","6465 (4) CAB","42070382","6465 (4) CAB",2005
"MASSEY FERGUSON","6465 (4) CAB","42070382","6465 (4) CAB",2006
"MASSEY FERGUSON","6465 (4) CAB","42070382","6465 (4) CAB",2007
"MASSEY FERGUSON","6475 (4) CAB","42070383","6475 (4) CAB",2007
"MASSEY FERGUSON","6475 (4) CAB","42070383","6475 (4) CAB",2008
"MASSEY FERGUSON","6485 (4) CAB","42070384","6485 (4) CAB",2004
"MASSEY FERGUSON","6485 (4) CAB","42070384","6485 (4) CAB",2005
"MASSEY FERGUSON","6485 (4) CAB","42070384","6485 (4) CAB",2006
"MASSEY FERGUSON","6485 (4) CAB","42070384","6485 (4) CAB",2007
"MASSEY FERGUSON","6485 (4) CAB","42070384","6485 (4) CAB",2008
"MASSEY FERGUSON","6495 (4) CAB","42070386","6495 (4) CAB",2004
"MASSEY FERGUSON","6495 (4) CAB","42070386","6495 (4) CAB",2005
"MASSEY FERGUSON","6495 (4) CAB","42070386","6495 (4) CAB",2006
"MASSEY FERGUSON","6495 (4) CAB","42070386","6495 (4) CAB",2007
"MASSEY FERGUSON","6495 (4) CAB","42070386","6495 (4) CAB",2008
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2003
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2004
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2005
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2006
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2007
"MASSEY FERGUSON","680 S (4)","42070390","680 S (4)",2008
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2003
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2004
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2005
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2006
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2007
"MASSEY FERGUSON","680 S (4) CAB","42070395","680 S (4) CAB",2008
"MASSEY FERGUSON","8180 4WD","42070400","8180 4WD",1996
"MASSEY FERGUSON","8180 4WD","42070400","8180 4WD",1997
"MASSEY FERGUSON","8180 4WD","42070400","8180 4WD",1998
"MASSEY FERGUSON","8120 (4) CAB","42070440","8120 (4) CAB",1998
"MASSEY FERGUSON","8120 (4) CAB","42070440","8120 (4) CAB",1999
"MASSEY FERGUSON","8130 4WD","42070450","8130 4WD",1996
"MASSEY FERGUSON","8130 4WD","42070450","8130 4WD",1997
"MASSEY FERGUSON","8130 4WD","42070450","8130 4WD",1998
"MASSEY FERGUSON","8130 4WD","42070450","8130 4WD",1999
"MASSEY FERGUSON","8160 (4) CAB","42070490","8160 (4) CAB",1998
"MASSEY FERGUSON","8160 (4) CAB","42070490","8160 (4) CAB",1999
"MASSEY FERGUSON","8180 4WD","42070500","8180 4WD",1996
"MASSEY FERGUSON","8180 4WD","42070500","8180 4WD",1997
"MASSEY FERGUSON","8180 4WD","42070500","8180 4WD",1998
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",1999
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2000
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2001
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2002
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2003
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2004
"MASSEY FERGUSON","8220 (4) CAB","42070510","8220 (4) CAB",2005
"MASSEY FERGUSON","8240 (4) CAB","42070515","8240 (4) CAB",2003
"MASSEY FERGUSON","8240 (4) CAB","42070515","8240 (4) CAB",2004
"MASSEY FERGUSON","8250 (4) CAB","42070520","8250 (4) CAB",1999
"MASSEY FERGUSON","8250 (4) CAB","42070520","8250 (4) CAB",2000
"MASSEY FERGUSON","8250 (4) CAB","42070520","8250 (4) CAB",2001
"MASSEY FERGUSON","8250 (4) CAB","42070520","8250 (4) CAB",2002
"MASSEY FERGUSON","8250 (4) CAB","42070520","8250 (4) CAB",2003
"MASSEY FERGUSON","8260 (4) CAB","42070525","8260 (4) CAB",1999
"MASSEY FERGUSON","8260 (4) CAB","42070525","8260 (4) CAB",2000
"MASSEY FERGUSON","8260 (4) CAB","42070525","8260 (4) CAB",2001
"MASSEY FERGUSON","8270 (4) CAB","42070530","8270 (4) CAB",1999
"MASSEY FERGUSON","8270 (4) CAB","42070530","8270 (4) CAB",2000
"MASSEY FERGUSON","8270 (4) CAB","42070530","8270 (4) CAB",2001
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",1999
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2000
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2001
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2002
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2003
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2004
"MASSEY FERGUSON","8280 (4) CAB","42070535","8280 (4) CAB",2005
"MASSEY FERGUSON","8480 (4) CAB","42070540","8480 (4) CAB",2006
"MASSEY FERGUSON","8480 (4) CAB","42070540","8480 (4) CAB",2007
"MASSEY FERGUSON","8480 (4) CAB","42070540","8480 (4) CAB",2008
"MASSEY FERGUSON","9240 4WD","42070550","9240 4WD",1996
"MASSEY FERGUSON","9240 4WD","42070550","9240 4WD",1997
"MASSEY FERGUSON","9240 4WD","42070550","9240 4WD",1998
"MASSEY FERGUSON","9240 4WD","42070550","9240 4WD",1999
"MAZDA","SOHO 3d","43010200","SOHO 3d",1997
"MAZDA","SOHO 3d","43010200","SOHO 3d",1998
"MAZDA","SOHO 5d","43010240","SOHO 5d",1997
"MAZDA","SOHO 5d","43010240","SOHO 5d",1998
"MAZDA","SOHO 1.4 3d","43010250","SOHO 1.4 3d",1998
"MAZDA","SOHO 1.4 3d","43010250","SOHO 1.4 3d",1999
"MAZDA","SOHO 1.4 3d","43010250","SOHO 1.4 3d",2000
"MAZDA","SOHO 1.4 3d A/C","43010254","SOHO 1.4 3d A/C",1998
"MAZDA","SOHO 1.4 3d A/C","43010254","SOHO 1.4 3d A/C",1999
"MAZDA","SOHO 1.4 3d A/C","43010254","SOHO 1.4 3d A/C",2000
"MAZDA","SOHO 1.4 5d","43010270","SOHO 1.4 5d",1998
"MAZDA","SOHO 1.4 5d","43010270","SOHO 1.4 5d",1999
"MAZDA","SOHO 1.4 5d","43010270","SOHO 1.4 5d",2000
"MAZDA","SOHO 1.4 5d A/C","43010274","SOHO 1.4 5d A/C",1998
"MAZDA","SOHO 1.4 5d A/C","43010274","SOHO 1.4 5d A/C",1999
"MAZDA","SOHO 1.4 5d A/C","43010274","SOHO 1.4 5d A/C",2000
"MAZDA","2 1.3 ORIGINAL","43015140","2 1.3 ORIGINAL",2007
"MAZDA","2 1.3 ORIGINAL","43015140","2 1.3 ORIGINAL",2008
"MAZDA","2 1.3 ACTIVE","43015160","2 1.3 ACTIVE",2007
"MAZDA","2 1.3 ACTIVE","43015160","2 1.3 ACTIVE",2008
"MAZDA","2 1.3 DYNAMIC","43015180","2 1.3 DYNAMIC",2007
"MAZDA","2 1.3 DYNAMIC","43015180","2 1.3 DYNAMIC",2008
"MAZDA","2 1.5 DYNAMIC","43015260","2 1.5 DYNAMIC",2007
"MAZDA","2 1.5 DYNAMIC","43015260","2 1.5 DYNAMIC",2008
"MAZDA","2 1.5 INDIVIDUAL","43015280","2 1.5 INDIVIDUAL",2007
"MAZDA","2 1.5 INDIVIDUAL","43015280","2 1.5 INDIVIDUAL",2008
"MAZDA","323 1.3","43017273","323 1.3",1981
"MAZDA","323 1.3","43017273","323 1.3",1982
"MAZDA","323 1.3","43017273","323 1.3",1983
"MAZDA","323 1.3","43017273","323 1.3",2007
"MAZDA","323 1.3 S H/B","43017318","323 1.3 S H/B",1983
"MAZDA","323 1.3 S H/B","43017318","323 1.3 S H/B",1984
"MAZDA","323 1.3 S H/B","43017318","323 1.3 S H/B",1985
"MAZDA","323 1.3 S SEDAN","43017364","323 1.3 S SEDAN",1981
"MAZDA","323 1.3 S SEDAN","43017364","323 1.3 S SEDAN",1982
"MAZDA","323 1.3 S SEDAN","43017364","323 1.3 S SEDAN",1983
"MAZDA","323 1.3 S SEDAN","43017364","323 1.3 S SEDAN",1984
"MAZDA","323 1.3 S SEDAN","43017364","323 1.3 S SEDAN",1985
"MAZDA","323 1.5 GLC","43017455","323 1.5 GLC",1981
"MAZDA","323 1.5 GLC","43017455","323 1.5 GLC",1982
"MAZDA","323 1.5 GLC","43017455","323 1.5 GLC",1983
"MAZDA","323 1.5 GLC","43017455","323 1.5 GLC",2007
"MAZDA","323 1.5 SL H/B","43017500","323 1.5 SL H/B",1983
"MAZDA","323 1.5 SL H/B","43017500","323 1.5 SL H/B",1984
"MAZDA","323 1.5 SL H/B","43017500","323 1.5 SL H/B",1985
"MAZDA","323 1.5 SL","43017591","323 1.5 SL",1981
"MAZDA","323 1.5 SL","43017591","323 1.5 SL",1982
"MAZDA","323 1.5 SL","43017591","323 1.5 SL",1983
"MAZDA","323 1.5 SL","43017591","323 1.5 SL",1984
"MAZDA","323 1.5 SL","43017591","323 1.5 SL",1985
"MAZDA","323 1.5 SLX SEDAN","43017727","323 1.5 SLX SEDAN",1983
"MAZDA","323 1.5 SLX SEDAN","43017727","323 1.5 SLX SEDAN",1984
"MAZDA","323 1.5 SLX SEDAN","43017727","323 1.5 SLX SEDAN",1985
"MAZDA","323 1.5 SLX A/T","43017773","323 1.5 SLX A/T",1981
"MAZDA","323 1.5 SLX A/T","43017773","323 1.5 SLX A/T",1982
"MAZDA","323 1.5 SLX A/T","43017773","323 1.5 SLX A/T",1983
"MAZDA","323 1.5 SLX A/T","43017773","323 1.5 SLX A/T",1984
"MAZDA","323 1.5 SLX A/T","43017773","323 1.5 SLX A/T",1985
"MAZDA","323 SPORT","43017818","323 SPORT",1983
"MAZDA","323 SPORT","43017818","323 SPORT",1984
"MAZDA","323 SPORT","43017818","323 SPORT",1985
"MAZDA","323 FAMILIA 1.3","43017864","323 FAMILIA 1.3",1982
"MAZDA","323 FAMILIA 1.3","43017864","323 FAMILIA 1.3",1983
"MAZDA","323 FAMILIA 1.3","43017864","323 FAMILIA 1.3",2007
"MAZDA","323 FAMILIA 1.5 GLC","43017909","323 FAMILIA 1.5 GLC",1982
"MAZDA","323 FAMILIA 1.5 GLC","43017909","323 FAMILIA 1.5 GLC",1983
"MAZDA","323 FAMILIA 1.5 GLC","43017909","323 FAMILIA 1.5 GLC",2007
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1994
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1995
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1996
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1997
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1998
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",1999
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",2000
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",2001
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",2002
"MAZDA","RUSTLER 130","43020100","RUSTLER 130",2003
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1994
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1995
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1996
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1997
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1998
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",1999
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",2000
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",2001
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",2002
"MAZDA","RUSTLER 130 DRIFTER","43020120","RUSTLER 130 DRIFTER",2003
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1986
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1987
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1988
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1989
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1990
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1991
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1992
"MAZDA","RUSTLER 1400","43020200","RUSTLER 1400",1993
"MAZDA","RUSTLER 1400 5 spd","43020225","RUSTLER 1400 5 spd",1992
"MAZDA","RUSTLER 1400 5 spd","43020225","RUSTLER 1400 5 spd",1993
"MAZDA","RUSTLER 1400 5 spd","43020225","RUSTLER 1400 5 spd",1994
"MAZDA","RUSTLER 1400 DRIFTER","43020300","RUSTLER 1400 DRIFTER",1990
"MAZDA","RUSTLER 1400 DRIFTER","43020300","RUSTLER 1400 DRIFTER",1991
"MAZDA","RUSTLER 1400 DRIFTER","43020300","RUSTLER 1400 DRIFTER",1992
"MAZDA","RUSTLER 1400 DRIFTER","43020300","RUSTLER 1400 DRIFTER",1993
"MAZDA","RUSTLER 1400 DRIFTER","43020300","RUSTLER 1400 DRIFTER",1994
"MAZDA","RUSTLER 1400 BREAKER","43020325","RUSTLER 1400 BREAKER",1993
"MAZDA","RUSTLER 1400 BREAKER","43020325","RUSTLER 1400 BREAKER",1994
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1986
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1987
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1988
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1989
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1990
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1991
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1992
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1993
"MAZDA","RUSTLER 1600","43020400","RUSTLER 1600",1994
"MAZDA","RUSTLER 1600 DRIFTER","43020500","RUSTLER 1600 DRIFTER",1990
"MAZDA","RUSTLER 1600 DRIFTER","43020500","RUSTLER 1600 DRIFTER",1991
"MAZDA","RUSTLER 1600 DRIFTER","43020500","RUSTLER 1600 DRIFTER",1992
"MAZDA","RUSTLER 1600 DRIFTER","43020500","RUSTLER 1600 DRIFTER",1993
"MAZDA","RUSTLER 1600 DRIFTER","43020500","RUSTLER 1600 DRIFTER",1994
"MAZDA","RUSTLER 1600 LX","43020600","RUSTLER 1600 LX",1987
"MAZDA","RUSTLER 1600 LX","43020600","RUSTLER 1600 LX",1988
"MAZDA","RUSTLER 1600 LX","43020600","RUSTLER 1600 LX",1989
"MAZDA","RUSTLER 1600 LX","43020600","RUSTLER 1600 LX",1990
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1994
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1995
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1996
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1997
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1998
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",1999
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",2000
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",2001
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",2002
"MAZDA","RUSTLER 160","43020620","RUSTLER 160",2003
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1994
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1995
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1996
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1997
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1998
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",1999
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",2000
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",2001
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",2002
"MAZDA","RUSTLER 160 DRIFTER","43020640","RUSTLER 160 DRIFTER",2003
"MAZDA","RUSTLER 160i P/S","43020643","RUSTLER 160i P/S",1999
"MAZDA","RUSTLER 160i P/S","43020643","RUSTLER 160i P/S",2000
"MAZDA","RUSTLER 160i DRIFTER P/S","43020646","RUSTLER 160i DRIFTER P/S",1999
"MAZDA","RUSTLER 160i DRIFTER P/S","43020646","RUSTLER 160i DRIFTER P/S",2000
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1994
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1995
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1996
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1997
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1998
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",1999
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",2000
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",2001
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",2002
"MAZDA","RUSTLER 160i","43020660","RUSTLER 160i",2003
"MAZDA","RUSTLER 160i P/S DRIFTER","43020680","RUSTLER 160i P/S DRIFTER",1999
"MAZDA","RUSTLER 160i P/S DRIFTER","43020680","RUSTLER 160i P/S DRIFTER",2000
"MAZDA","RUSTLER 160i P/S DRIFTER","43020680","RUSTLER 160i P/S DRIFTER",2001
"MAZDA","RUSTLER 160i P/S DRIFTER","43020680","RUSTLER 160i P/S DRIFTER",2002
"MAZDA","RUSTLER 160i P/S DRIFTER","43020680","RUSTLER 160i P/S DRIFTER",2003
"MAZDA","B 1600","43029167","B 1600",1980
"MAZDA","B 1600","43029167","B 1600",1981
"MAZDA","B 1600","43029167","B 1600",1982
"MAZDA","B 1600","43029167","B 1600",1983
"MAZDA","B 1600","43029167","B 1600",1984
"MAZDA","B 1600","43029167","B 1600",1985
"MAZDA","B 1600","43029167","B 1600",1986
"MAZDA","B 1600 DRIFTER","43029415","B 1600 DRIFTER",1988
"MAZDA","B 1600 DRIFTER","43029415","B 1600 DRIFTER",1989
"MAZDA","B 1600 DRIFTER","43029415","B 1600 DRIFTER",1990
"MAZDA","B 1600 DRIFTER","43029415","B 1600 DRIFTER",1991
"MAZDA","B 1600","43029833","B 1600",1987
"MAZDA","B 1600","43029833","B 1600",1988
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1986
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1987
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1988
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1989
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1990
"MAZDA","B 1600 SWB","43029916","B 1600 SWB",1991
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1985
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1986
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1987
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1988
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1989
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1990
"MAZDA","323 1.3 L HATCH","43033125","323 1.3 L HATCH",1991
"MAZDA","323 1.3 BRAT","43033130","323 1.3 BRAT",1988
"MAZDA","323 130 MIDGE H/B","43033138","323 130 MIDGE H/B",1995
"MAZDA","323 130 MIDGE H/B","43033138","323 130 MIDGE H/B",1996
"MAZDA","323 130 MIDGE H/B","43033138","323 130 MIDGE H/B",1997
"MAZDA","323 130 MIDGE H/B","43033138","323 130 MIDGE H/B",1998
"MAZDA","323 130 MIDGE H/B","43033138","323 130 MIDGE H/B",1999
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",1995
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",1996
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",1997
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",1998
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",1999
"MAZDA","323 130 MIDGE S/D","43033146","323 130 MIDGE S/D",2000
"MAZDA","323 130 SEDAN","43033147","323 130 SEDAN",2000
"MAZDA","323 130 SEDAN","43033147","323 130 SEDAN",2001
"MAZDA","323 130 SEDAN","43033147","323 130 SEDAN",2002
"MAZDA","323 130 SEDAN","43033147","323 130 SEDAN",2003
"MAZDA","323 130 SEDAN","43033147","323 130 SEDAN",2004
"MAZDA","323 130 STING SEDAN","43033149","323 130 STING SEDAN",2000
"MAZDA","323 130 STING SEDAN","43033149","323 130 STING SEDAN",2001
"MAZDA","323 130 STING SEDAN","43033149","323 130 STING SEDAN",2002
"MAZDA","323 130 STING SEDAN","43033149","323 130 STING SEDAN",2003
"MAZDA","323 130 STING SEDAN","43033149","323 130 STING SEDAN",2004
"MAZDA","323 130 HATCH","43033150","323 130 HATCH",1991
"MAZDA","323 130 HATCH","43033150","323 130 HATCH",1992
"MAZDA","323 130 HATCH","43033150","323 130 HATCH",1993
"MAZDA","323 130 HATCH","43033150","323 130 HATCH",1994
